ID,RA (core),DEC (core),RA (centroid),DEC (centroid),FLUX,Core frac,BMAJ,BMIN,PA,SIZE,CLASS,SELECTION,x,y
6238320,-0.63465351,-29.7063942,-0.63465351,-29.7063942,3.11126e-06,-0.0,0.335,0.132,22.793,2,3,1,3317,1773
34356835,-0.0625831,-29.86284065,-0.0625831,-29.86284065,5.23527e-06,-0.0,0.518,0.203,-26.663,2,3,1,356,850
27334734,-0.66196072,-29.8832531,-0.66196072,-29.8832531,3.86935e-06,-0.0,0.248,0.097,-25.549,2,3,1,3452,718
25899434,-0.08906723,-29.50136948,-0.08906723,-29.50136948,7.58459e-06,-0.0,0.482,0.187,-38.255,2,3,1,494,3003
26839366,-0.26040667,-29.77570343,-0.26040667,-29.77570343,3.8858e-06,-0.0,0.51,0.199,41.464,2,3,1,1379,1367
20649022,-0.05350393,-29.55694389,-0.05350393,-29.55694389,4.14827e-06,-0.0,0.745,0.29,29.695,2,3,1,310,2672
28284760,-0.09880438,-29.55792236,-0.09880438,-29.55792236,3.88255e-06,-0.0,0.559,0.217,26.016,2,3,1,545,2666
20195915,-0.66418612,-29.61355591,-0.66418612,-29.61355591,7.785e-06,-0.0,0.565,0.219,-37.794,2,3,1,3473,2325
14617800,-0.35537055,-29.75983238,-0.35537055,-29.75983238,3.59856e-06,-0.0,0.494,0.194,33.04,2,3,1,1870,1461
5796770,-0.53288817,-29.49004745,-0.53288817,-29.49004745,7.50989e-06,-0.0,0.524,0.206,81.295,2,3,1,2796,3064
12278686,-0.03339775,-29.66701126,-0.03339775,-29.66701126,7.29348e-06,-0.0,0.403,0.158,-89.768,2,3,1,205,2016
33693195,-0.35848907,-29.90775299,-0.35848907,-29.90775299,4.25649e-06,-0.0,0.527,0.204,53.081,2,3,1,1884,579
21145893,-0.65511954,-29.76915932,-0.65511954,-29.76915932,5.04055e-06,-0.0,0.2,0.078,54.149,2,3,1,3420,1398
21461083,-0.22557983,-29.65395546,-0.22557983,-29.65395546,3.7446e-06,-0.0,0.233,0.09,-66.536,2,3,1,1200,2093
36089563,-0.36365157,-29.46681023,-0.36365157,-29.46681023,8.9401e-06,-0.0,0.499,0.194,-61.667,2,3,1,1919,3206
5600222,-0.13245307,-29.93153381,-0.13245307,-29.93153381,5.90047e-06,-0.0,0.498,0.196,14.717,2,3,1,716,440
26312922,-0.29768068,-29.72136497,-0.29768068,-29.72136497,4.66463e-06,-0.0,0.486,0.189,50.866,2,3,1,1573,1691
19931687,-0.03417359,-29.78945923,-0.03417359,-29.78945923,5.36776e-06,-0.0,0.393,0.155,78.578,2,3,1,209,1287
11692228,-0.3798773,-29.77598381,-0.3798773,-29.77598381,3.07725e-06,-0.0,0.774,0.296,-18.743,2,3,1,1997,1364
19305669,-0.45079914,-29.5741806,-0.45079914,-29.5741806,3.53618e-06,-0.0,0.473,0.178,-12.145,2,3,1,2368,2565
13365992,-0.18090764,-29.89777946,-0.18090764,-29.89777946,1.13282e-05,-0.0,0.696,0.263,-41.132,2,3,1,967,641
10559157,-0.65367824,-29.44651031,-0.65367824,-29.44651031,7.35466e-06,-0.0,0.938,0.354,-9.112,2,3,1,3424,3320
4283152,-0.33091909,-29.41535187,-0.33091909,-29.41535187,4.76318e-06,-0.0,0.433,0.165,84.703,2,3,1,1750,3513
19488133,-0.34870604,-29.85690308,-0.34870604,-29.85690308,3.51972e-06,-0.0,0.139,0.053,69.78,2,3,1,1834,882
13559207,-0.14195174,-29.81517601,-0.14195174,-29.81517601,8.94609e-06,-0.0,0.642,0.246,-7.575,2,3,1,766,1133
7082297,-0.35951188,-29.53393173,-0.35951188,-29.53393173,4.28458e-06,-0.0,0.36,0.135,-48.809,2,3,1,1896,2806
17820303,-0.04652317,-29.63101196,-0.04652317,-29.63101196,4.95887e-06,-0.0,0.324,0.124,-30.623,2,3,1,273,2231
9919951,-0.38620231,-29.67925262,-0.38620231,-29.67925262,8.06367e-06,-0.0,0.63,0.239,-71.226,2,3,1,2032,1940
4963584,-0.65180504,-29.62607193,-0.65180504,-29.62607193,7.95425e-06,-0.0,0.448,0.17,50.251,2,3,1,3408,2251
14505887,-0.3695257,-29.89858818,-0.3695257,-29.89858818,5.06596e-06,-0.0,0.887,0.337,-51.279,2,3,1,1941,634
31781962,-0.36750373,-29.6879921,-0.36750373,-29.6879921,3.97488e-06,-0.0,0.669,0.257,86.571,2,3,1,1935,1888
14005719,-0.49073565,-29.7148571,-0.49073565,-29.7148571,3.3658e-06,-0.0,0.497,0.191,47.495,2,3,1,2572,1726
13165164,-0.28585535,-29.92791176,-0.28585535,-29.92791176,3.10288e-06,-0.0,0.403,0.153,-76.805,2,3,1,1508,460
3878273,-0.43029904,-29.80813789,-0.43029904,-29.80813789,1.91663e-05,-0.0,0.976,0.374,-10.901,2,3,1,2257,1171
35154671,-0.50754821,-29.5347271,-0.50754821,-29.5347271,4.52024e-06,-0.0,0.349,0.133,-54.726,2,3,1,2663,2799
30200800,-0.42207462,-29.89311981,-0.42207462,-29.89311981,3.02146e-06,-0.0,0.373,0.142,37.27,2,3,1,2213,665
4862872,-0.01849208,-29.55304527,-0.01849208,-29.55304527,5.45987e-06,-0.0,0.524,0.2,39.983,2,3,1,128,2695
27113131,-0.64563984,-29.78021431,-0.64563984,-29.78021431,4.39604e-06,-0.0,0.37,0.142,30.335,2,3,1,3371,1333
35127022,-0.49437216,-29.81046295,-0.49437216,-29.81046295,3.01676e-06,-0.0,0.469,0.177,-81.353,2,3,1,2588,1156
18551518,-0.08430571,-29.72395325,-0.08430571,-29.72395325,4.06737e-06,-0.0,0.317,0.121,80.68,2,3,1,469,1677
13835745,-0.12470684,-29.91774368,-0.12470684,-29.91774368,3.67004e-06,-0.0,0.681,0.257,-74.298,2,3,1,676,522
13004551,-0.09242289,-29.48386383,-0.09242289,-29.48386383,4.52604e-06,-0.0,0.617,0.237,-70.932,2,3,1,512,3107
6724857,-0.45221776,-29.60468292,-0.45221776,-29.60468292,6.82795e-06,-0.0,0.382,0.145,-19.397,2,3,1,2375,2383
8597034,-0.06608696,-29.49595642,-0.06608696,-29.49595642,8.92372e-06,-0.0,0.273,0.104,29.039,2,3,1,375,3035
18054744,-0.22696404,-29.77194405,-0.22696404,-29.77194405,5.67768e-06,-0.0,0.632,0.242,50.264,2,3,1,1206,1390
3741981,-0.0999871,-29.86443901,-0.0999871,-29.86443901,5.7301e-06,-0.0,0.337,0.128,-71.44,2,3,1,549,840
13249343,-0.61301893,-29.9178257,-0.61301893,-29.9178257,6.84575e-06,-0.0,0.66,0.253,42.677,2,3,1,3198,514
8329532,-0.6067093,-29.66365051,-0.6067093,-29.66365051,1.4792e-05,-0.0,0.734,0.269,-74.736,2,3,1,3173,2028
15368378,-0.34209734,-29.71872139,-0.34209734,-29.71872139,7.6654e-06,-0.0,0.511,0.191,-73.742,2,3,1,1803,1706
15274274,-0.09944734,-29.76736069,-0.09944734,-29.76736069,1.07729e-05,-0.0,1.382,0.515,89.21,2,3,1,547,1418
25625355,-0.36908776,-29.4101181,-0.36908776,-29.4101181,1.08142e-05,-0.0,0.575,0.214,-36.334,2,3,1,1948,3544
7960808,-0.4860273,-29.79473686,-0.4860273,-29.79473686,4.81016e-06,-0.0,0.236,0.087,84.089,2,3,1,2545,1250
19225522,-0.13538717,-29.51193619,-0.13538717,-29.51193619,2.23497e-05,-0.0,0.973,0.357,23.44,2,3,1,734,2940
13572754,-0.40732825,-29.68322182,-0.40732825,-29.68322182,6.61326e-06,-0.0,0.688,0.257,87.489,2,3,1,2141,1916
34868803,-0.21713068,-29.71016312,-0.21713068,-29.71016312,9.48292e-06,-0.0,0.581,0.214,74.657,2,3,1,1156,1758
22084561,-0.09773351,-29.54406548,-0.09773351,-29.54406548,3.25537e-06,-0.0,0.244,0.091,16.504,2,3,1,539,2749
29686404,-0.50279796,-29.72123146,-0.50279796,-29.72123146,1.51901e-05,-0.0,0.647,0.241,70.814,2,3,1,2634,1688
27395205,-0.57263374,-29.72329903,-0.57263374,-29.72329903,4.25079e-06,-0.0,0.369,0.136,16.218,2,3,1,2995,1674
23110049,-0.46440548,-29.87574005,-0.46440548,-29.87574005,6.52746e-06,-0.0,0.384,0.142,-52.677,2,3,1,2432,768
25496533,-0.27563405,-29.69700432,-0.27563405,-29.69700432,8.34024e-06,-0.0,0.807,0.296,-19.537,2,3,1,1459,1836
23330162,-0.26074588,-29.92863655,-0.26074588,-29.92863655,5.1427e-06,-0.0,0.785,0.29,78.104,2,3,1,1379,456
12719564,-0.47158071,-29.81739616,-0.47158071,-29.81739616,4.2631e-06,-0.0,0.315,0.118,16.231,2,3,1,2470,1115
31096706,-0.43426439,-29.59718323,-0.43426439,-29.59718323,4.6443e-06,-0.0,0.439,0.163,14.855,2,3,1,2282,2428
22293780,-0.55342251,-29.43789482,-0.55342251,-29.43789482,7.79281e-06,-0.0,0.333,0.122,-29.451,2,3,1,2904,3374
13555768,-0.54832929,-29.84721565,-0.54832929,-29.84721565,3.13356e-06,-0.0,0.752,0.279,-27.116,2,3,1,2866,936
6873770,-0.6359672,-29.82244873,-0.6359672,-29.82244873,4.98979e-06,-0.0,0.371,0.137,-65.507,2,3,1,3320,1081
29515816,-0.08040439,-29.54603577,-0.08040439,-29.54603577,7.97616e-06,-0.0,1.0,0.366,-37.478,2,3,1,449,2737
15534543,-0.06205847,-29.48063469,-0.06205847,-29.48063469,7.28931e-06,-0.0,0.546,0.202,0.633,2,3,1,354,3127
20033738,-0.32597527,-29.78602982,-0.32597527,-29.78602982,7.06727e-06,-0.0,0.714,0.261,-63.349,2,3,1,1718,1305
35339879,-0.48898593,-29.93017197,-0.48898593,-29.93017197,3.17873e-06,-0.0,0.463,0.173,70.32,2,3,1,2557,443
20709016,-0.35802197,-29.58109093,-0.35802197,-29.58109093,2.9494e-06,-0.0,0.296,0.109,46.225,2,3,1,1887,2525
18756379,-0.05059738,-29.43074226,-0.05059738,-29.43074226,1.08083e-05,-0.0,0.662,0.247,28.056,2,3,1,295,3424
6225902,-0.048521,-29.87103653,-0.048521,-29.87103653,3.97136e-06,-0.0,0.389,0.14,-79.922,2,3,1,283,801
25765737,-0.09135702,-29.796875,-0.09135702,-29.796875,3.91868e-06,-0.0,0.228,0.081,48.27,2,3,1,505,1242
36016649,-0.60904467,-29.47597122,-0.60904467,-29.47597122,4.87943e-06,-0.0,0.542,0.194,-86.513,2,3,1,3191,3146
22824972,-0.42274183,-29.46635818,-0.42274183,-29.46635818,2.9406e-06,-0.0,0.286,0.103,35.075,2,3,1,2225,3208
28602869,-0.29328135,-29.59791756,-0.29328135,-29.59791756,6.64419e-06,-0.0,0.409,0.148,79.468,2,3,1,1552,2426
33238277,-0.5806275,-29.87266922,-0.5806275,-29.87266922,7.69063e-06,-0.0,0.267,0.097,49.144,2,3,1,3032,784
25741585,-0.10021417,-29.82874298,-0.10021417,-29.82874298,8.45199e-06,-0.0,0.227,0.082,-73.275,2,3,1,550,1053
36266067,-0.30504939,-29.67754364,-0.30504939,-29.67754364,6.66845e-06,-0.0,0.471,0.171,-14.318,2,3,1,1612,1952
2595153,-0.20747893,-29.89858437,-0.20747893,-29.89858437,4.51037e-06,-0.0,0.378,0.135,71.582,2,3,1,1104,636
8623556,-0.23561032,-29.55451965,-0.23561032,-29.55451965,8.9266e-06,-0.0,0.418,0.152,-69.868,2,3,1,1254,2685
18047127,-0.4379566,-29.67386055,-0.4379566,-29.67386055,1.1204e-05,-0.0,0.856,0.307,-84.53,2,3,1,2300,1971
27723616,-0.65597779,-29.80069351,-0.65597779,-29.80069351,2.92245e-06,-0.0,0.398,0.143,-33.382,2,3,1,3424,1210
31072787,-0.06897369,-29.53280449,-0.06897369,-29.53280449,9.08548e-06,-0.0,0.34,0.123,82.631,2,3,1,390,2816
35691359,-0.10497367,-29.69207191,-0.10497367,-29.69207191,3.81394e-06,-0.0,0.673,0.244,-85.975,2,3,1,576,1867
2702405,-0.45797607,-29.50970078,-0.45797607,-29.50970078,6.1263e-06,-0.0,1.152,0.412,-82.175,2,3,1,2407,2949
30741778,-0.29989547,-29.81728935,-0.29989547,-29.81728935,5.91033e-06,-0.0,0.456,0.166,24.626,2,3,1,1583,1119
2051572,-0.16280407,-29.52378845,-0.16280407,-29.52378845,1.32597e-05,-0.0,0.612,0.222,-27.807,2,3,1,877,2869
27581726,-0.40410736,-29.72327614,-0.40410736,-29.72327614,3.83934e-06,-0.0,0.489,0.175,12.128,2,3,1,2123,1677
13183478,-0.1033683,-29.76470947,-0.1033683,-29.76470947,5.61324e-06,-0.0,0.246,0.089,63.665,2,3,1,567,1434
25625037,-0.5074687,-29.52140999,-0.5074687,-29.52140999,2.9619e-06,-0.0,0.457,0.163,46.316,2,3,1,2663,2878
27651619,-0.4928652,-29.88352776,-0.4928652,-29.88352776,1.54482e-05,-0.0,0.676,0.241,-64.295,2,3,1,2578,721
24806564,-0.19482447,-29.43729591,-0.19482447,-29.43729591,3.9262e-06,-0.0,0.675,0.245,36.524,2,3,1,1043,3384
3718581,-0.24666706,-29.68254471,-0.24666706,-29.68254471,2.86166e-06,-0.0,0.469,0.171,37.577,2,3,1,1309,1922
18474476,-0.47256514,-29.46042633,-0.47256514,-29.46042633,4.10552e-06,-0.0,0.878,0.32,19.454,2,3,1,2484,3242
24283955,-0.56080556,-29.4577961,-0.56080556,-29.4577961,1.58808e-05,-0.0,1.017,0.367,71.11,2,3,1,2942,3256
7285045,-0.16744672,-29.78253365,-0.16744672,-29.78253365,3.2228e-06,-0.0,0.559,0.201,89.616,2,3,1,898,1327
7978738,-0.19195671,-29.51615906,-0.19195671,-29.51615906,3.43711e-06,-0.0,0.648,0.233,71.613,2,3,1,1028,2914
11556649,-0.38081101,-29.66811943,-0.38081101,-29.66811943,3.00012e-06,-0.0,0.662,0.239,89.585,2,3,1,2004,2006
11045980,-0.53590345,-29.54872131,-0.53590345,-29.54872131,4.42625e-06,-0.0,0.868,0.309,8.112,2,3,1,2810,2715
31128424,-0.04718925,-29.82018852,-0.04718925,-29.82018852,4.35271e-06,-0.0,0.277,0.098,37.518,2,3,1,276,1104
1443324,-0.33956698,-29.83655739,-0.33956698,-29.83655739,1.00449e-05,-0.0,1.137,0.408,20.175,2,3,1,1787,1004
7790904,-0.54659575,-29.49880219,-0.54659575,-29.49880219,4.03682e-06,-0.0,0.188,0.068,-88.842,2,3,1,2867,3012
32927483,-0.66279405,-29.42693329,-0.66279405,-29.42693329,5.211e-06,-0.0,0.29,0.104,-80.715,2,3,1,3472,3437
29740653,-0.14616396,-29.7806282,-0.14616396,-29.7806282,3.64214e-06,-0.0,0.442,0.157,-85.483,2,3,1,788,1339
22544845,-0.66218382,-29.83982086,-0.66218382,-29.83982086,6.07376e-06,-0.0,0.442,0.152,17.323,2,3,1,3455,977
24734521,-0.57316589,-29.41266441,-0.57316589,-29.41266441,3.27019e-05,-0.0,0.778,0.27,-66.786,2,3,1,3007,3524
32746732,-0.2031913,-29.89274406,-0.2031913,-29.89274406,7.16877e-06,-0.0,0.682,0.24,-77.581,2,3,1,1082,671
13605457,-0.43000087,-29.51085281,-0.43000087,-29.51085281,5.57566e-06,-0.0,0.392,0.139,8.863,2,3,1,2262,2943
29093237,-0.13148272,-29.62909889,-0.13148272,-29.62909889,3.16659e-06,-0.0,0.582,0.202,-79.331,2,3,1,713,2242
13106678,-0.19407903,-29.44466019,-0.19407903,-29.44466019,8.37415e-06,-0.0,0.251,0.089,64.568,2,3,1,1039,3340
8348490,-0.21669464,-29.85963249,-0.21669464,-29.85963249,4.87803e-06,-0.0,1.214,0.429,-87.064,2,3,1,1152,868
17591805,-0.03970545,-29.58848381,-0.03970545,-29.58848381,4.1197e-06,-0.0,0.598,0.211,-8.253,2,3,1,238,2484
14747129,-0.18944654,-29.51806068,-0.18944654,-29.51806068,4.67172e-06,-0.0,0.684,0.239,-19.711,2,3,1,1015,2903
10537691,-0.00946601,-29.48643684,-0.00946601,-29.48643684,7.72734e-06,-0.0,0.544,0.188,-68.978,2,3,1,82,3092
21211352,-0.22117309,-29.84137726,-0.22117309,-29.84137726,3.1494e-06,-0.0,0.194,0.068,-42.645,2,3,1,1175,976
17167657,-0.02811277,-29.85739899,-0.02811277,-29.85739899,4.76032e-06,-0.0,0.417,0.146,-24.554,2,3,1,178,882
30745795,-0.16029289,-29.52822876,-0.16029289,-29.52822876,1.2138e-05,-0.0,0.771,0.274,-77.487,2,3,1,863,2843
11129003,-0.54417884,-29.61324501,-0.54417884,-29.61324501,5.22277e-06,-0.0,0.609,0.211,-41.788,2,3,1,2851,2330
32007482,-0.55335402,-29.51376915,-0.55335402,-29.51376915,3.02549e-06,-0.0,0.32,0.112,15.776,2,3,1,2901,2922
22407343,-0.35547304,-29.86612129,-0.35547304,-29.86612129,1.05653e-05,-0.0,1.368,0.474,21.103,2,3,1,1869,827
34911353,-0.00501915,-29.67955971,-0.00501915,-29.67955971,7.89605e-06,-0.0,0.639,0.226,-11.824,2,3,1,58,1942
8607571,-0.00100104,-29.72288513,-0.00100104,-29.72288513,5.72073e-06,-0.0,0.876,0.309,-49.59,2,3,1,38,1683
12840789,-0.10001451,-29.92583847,-0.10001451,-29.92583847,7.2108e-06,-0.0,0.471,0.163,19.72,2,3,1,549,474
3687706,-0.26482782,-29.62765694,-0.26482782,-29.62765694,7.71045e-06,-0.0,1.091,0.377,36.976,2,3,1,1404,2249
27963484,-0.43521154,-29.56101036,-0.43521154,-29.56101036,1.30702e-05,-0.0,0.803,0.284,-12.909,2,3,1,2288,2644
29237786,-0.14567247,-29.83995819,-0.14567247,-29.83995819,9.2968e-06,-0.0,0.394,0.14,31.372,2,3,1,785,986
20873996,-0.11190134,-29.70755959,-0.11190134,-29.70755959,7.46711e-06,-0.0,0.772,0.273,-55.913,2,3,1,612,1775
20153784,-0.53108287,-29.45146942,-0.53108287,-29.45146942,3.89715e-06,-0.0,0.298,0.104,81.432,2,3,1,2788,3294
10841180,-0.23409325,-29.86175346,-0.23409325,-29.86175346,3.40024e-06,-0.0,0.77,0.266,79.416,2,3,1,1242,855
22989306,-0.35595745,-29.80846596,-0.35595745,-29.80846596,1.82082e-05,-0.0,0.461,0.162,-85.718,2,3,1,1873,1171
15579329,-0.05502497,-29.575243,-0.05502497,-29.575243,4.61666e-06,-0.0,0.253,0.085,-67.69,2,3,1,318,2563
20944744,-0.38078311,-29.93889046,-0.38078311,-29.93889046,3.82572e-06,-0.0,0.762,0.26,39.218,2,3,1,1998,393
6657535,-0.57063109,-29.82488632,-0.57063109,-29.82488632,4.82615e-06,-0.0,0.73,0.249,-64.348,2,3,1,2982,1068
6427907,-0.04008854,-29.87345886,-0.04008854,-29.87345886,5.29718e-06,-0.0,0.455,0.154,-70.645,2,3,1,240,786
19111795,-0.63879365,-29.75737,-0.63879365,-29.75737,6.02127e-06,-0.0,0.543,0.186,-37.955,2,3,1,3336,1469
36188011,-0.20784354,-29.79187775,-0.20784354,-29.79187775,4.16648e-06,-0.0,0.475,0.162,63.338,2,3,1,1107,1271
28361345,-0.48762989,-29.43376541,-0.48762989,-29.43376541,8.1642e-06,-0.0,0.286,0.097,83.32,2,3,1,2563,3401
30449676,-0.25512806,-29.6511097,-0.25512806,-29.6511097,6.64916e-06,-0.0,0.913,0.312,-37.74,2,3,1,1353,2110
9515075,-0.41238639,-29.7118988,-0.41238639,-29.7118988,6.7343e-06,-0.0,0.379,0.128,18.17,2,3,1,2166,1745
16645752,-0.25432423,-29.89321327,-0.25432423,-29.89321327,3.0542e-06,-0.0,0.897,0.302,1.782,2,3,1,1346,667
30462965,-0.41022593,-29.70054054,-0.41022593,-29.70054054,7.48543e-06,-0.0,0.455,0.156,-86.859,2,3,1,2155,1813
18957407,-0.03911196,-29.46560287,-0.03911196,-29.46560287,1.43983e-05,-0.0,0.714,0.242,86.473,2,3,1,235,3216
26735530,-0.57916296,-29.68318939,-0.57916296,-29.68318939,6.89469e-06,-0.0,0.553,0.187,7.474,2,3,1,3030,1912
31428958,-0.08327369,-29.5623703,-0.08327369,-29.5623703,2.56728e-05,-0.0,0.656,0.221,5.184,2,3,1,464,2640
5835189,-0.0751203,-29.50461769,-0.0751203,-29.50461769,1.28944e-05,-0.0,0.811,0.274,-36.043,2,3,1,422,2984
32144238,-0.43943474,-29.5233078,-0.43943474,-29.5233078,4.18184e-06,-0.0,0.262,0.088,48.25,2,3,1,2311,2868
30496599,-0.59405214,-29.48420906,-0.59405214,-29.48420906,2.01654e-05,-0.0,0.62,0.21,85.325,2,3,1,3113,3097
4559202,-0.35717967,-29.59306145,-0.35717967,-29.59306145,6.75599e-06,-0.0,0.666,0.228,-0.435,2,3,1,1883,2454
30290616,-0.38161069,-29.71388054,-0.38161069,-29.71388054,7.05734e-06,-0.0,1.367,0.466,73.594,2,3,1,2007,1734
33607844,-0.00545966,-29.5479393,-0.00545966,-29.5479393,3.74599e-06,-0.0,0.685,0.231,12.387,2,3,1,61,2726
1879053,-0.5249697,-29.42876816,-0.5249697,-29.42876816,7.89118e-06,-0.0,0.583,0.199,-22.264,2,3,1,2757,3429
7870809,-0.13466161,-29.82901955,-0.13466161,-29.82901955,1.03109e-05,-0.0,0.513,0.172,54.041,2,3,1,728,1051
19989696,-0.38868168,-29.6652317,-0.38868168,-29.6652317,3.02811e-06,-0.0,0.294,0.1,65.544,2,3,1,2045,2024
7057215,-0.15858428,-29.47301674,-0.15858428,-29.47301674,5.76251e-06,-0.0,0.594,0.199,-86.602,2,3,1,855,3172
24597755,-0.27015153,-29.48624611,-0.27015153,-29.48624611,1.75759e-05,-0.0,0.852,0.289,-74.255,2,3,1,1434,3092
11475700,-0.3471449,-29.45832634,-0.3471449,-29.45832634,1.29937e-05,-0.0,1.302,0.439,-30.966,2,3,1,1833,3257
7518318,-0.28426528,-29.54779816,-0.28426528,-29.54779816,9.16611e-06,-0.0,0.466,0.161,49.86,2,3,1,1506,2725
1727940,-0.40126354,-29.86434174,-0.40126354,-29.86434174,3.46001e-06,-0.0,1.013,0.346,-13.354,2,3,1,2106,837
8769627,-0.03494422,-29.5932579,-0.03494422,-29.5932579,6.41881e-06,-0.0,0.711,0.244,-27.645,2,3,1,214,2456
32365015,-0.21754509,-29.47895241,-0.21754509,-29.47895241,3.93153e-06,-0.0,0.548,0.186,16.805,2,3,1,1161,3136
12878612,-0.65537918,-29.63390923,-0.65537918,-29.63390923,4.23742e-06,-0.0,0.537,0.182,2.46,2,3,1,3426,2204
29757412,-0.47440714,-29.89745712,-0.47440714,-29.89745712,1.73942e-05,-0.0,0.537,0.181,-7.256,2,3,1,2483,638
31638795,-0.19027089,-29.90680122,-0.19027089,-29.90680122,5.85192e-06,-0.0,1.234,0.417,-3.478,2,3,1,1015,587
22561785,-0.33230063,-29.92618561,-0.33230063,-29.92618561,3.90405e-06,-0.0,0.788,0.269,19.623,2,3,1,1748,470
31645578,-0.44110477,-29.46812248,-0.44110477,-29.46812248,1.01149e-05,-0.0,1.062,0.347,-62.349,2,3,1,2321,3197
18830857,-0.49862322,-29.62007141,-0.49862322,-29.62007141,9.29739e-06,-0.0,0.509,0.17,47.858,2,3,1,2615,2290
10005009,-0.658957,-29.9033699,-0.658957,-29.9033699,3.95771e-05,-0.0,1.041,0.339,3.082,2,3,1,3436,598
24243485,-0.21852513,-29.54735565,-0.21852513,-29.54735565,3.55113e-06,-0.0,0.426,0.14,36.657,2,3,1,1165,2728
15852903,-0.58907163,-29.41924667,-0.58907163,-29.41924667,3.08267e-06,-0.0,0.585,0.191,-71.748,2,3,1,3089,3485
17765526,-0.19474523,-29.845047,-0.19474523,-29.845047,3.12479e-06,-0.0,0.767,0.254,75.468,2,3,1,1039,955
13128084,-0.42512745,-29.51758003,-0.42512745,-29.51758003,3.01743e-06,-0.0,0.727,0.242,-48.855,2,3,1,2237,2903
7264516,-0.10009331,-29.61202049,-0.10009331,-29.61202049,3.06251e-06,-0.0,0.397,0.133,-88.231,2,3,1,551,2344
27352473,-0.5335477,-29.63595009,-0.5335477,-29.63595009,6.63568e-06,-0.0,0.443,0.145,24.786,2,3,1,2795,2195
9038758,-0.47230816,-29.71367645,-0.47230816,-29.71367645,8.37252e-06,-0.0,0.434,0.142,88.85,2,3,1,2476,1733
12080105,-0.03704796,-29.4366951,-0.03704796,-29.4366951,6.5828e-06,-0.0,1.199,0.398,-6.16,2,3,1,225,3388
31979676,-0.0831778,-29.48494148,-0.0831778,-29.48494148,5.2316e-06,-0.0,0.514,0.171,46.508,2,3,1,464,3101
11157081,-0.63131207,-29.51876831,-0.63131207,-29.51876831,5.9406e-06,-0.0,0.891,0.291,72.067,2,3,1,3305,2891
36178004,-0.23632061,-29.72017288,-0.23632061,-29.72017288,1.7019e-05,-0.0,0.624,0.207,39.907,2,3,1,1255,1698
10498905,-0.42883706,-29.78357124,-0.42883706,-29.78357124,3.03301e-06,-0.0,0.327,0.108,34.609,2,3,1,2250,1318
22898810,-0.54753983,-29.74541092,-0.54753983,-29.74541092,3.11577e-06,-0.0,0.256,0.084,77.476,2,3,1,2865,1543
4742529,-0.36211532,-29.57261467,-0.36211532,-29.57261467,6.78061e-06,-0.0,0.731,0.238,-44.597,2,3,1,1909,2576
1414502,-0.1398669,-29.70584106,-0.1398669,-29.70584106,8.42365e-06,-0.0,1.34,0.44,-19.508,2,3,1,756,1785
17332135,-0.03813079,-29.53295898,-0.03813079,-29.53295898,5.996e-06,-0.0,0.452,0.148,-80.015,2,3,1,230,2815
35200184,-0.22778517,-29.5999279,-0.22778517,-29.5999279,7.89233e-06,-0.0,0.465,0.155,-49.797,2,3,1,1212,2415
36008491,-0.4021385,-29.66810036,-0.4021385,-29.66810036,1.51939e-05,-0.0,0.634,0.212,21.571,2,3,1,2114,2006
13479085,-0.41838011,-29.65478134,-0.41838011,-29.65478134,7.16085e-06,-0.0,0.332,0.109,12.95,2,3,1,2199,2085
35791310,-0.15409282,-29.72172356,-0.15409282,-29.72172356,8.48505e-06,-0.0,0.65,0.213,-12.466,2,3,1,830,1690
17521021,-0.13672265,-29.45972443,-0.13672265,-29.45972443,4.63027e-06,-0.0,0.772,0.252,-53.055,2,3,1,742,3251
8204078,-0.32366064,-29.92178726,-0.32366064,-29.92178726,2.02402e-05,-0.0,1.0,0.331,-87.05,2,3,1,1704,496
4396039,-0.51154643,-29.77622032,-0.51154643,-29.77622032,6.32978e-06,-0.0,0.652,0.218,-12.68,2,3,1,2678,1360
8246847,-0.32108206,-29.65491867,-0.32108206,-29.65491867,3.12926e-06,-0.0,0.436,0.145,70.425,2,3,1,1695,2086
22853240,-0.14634122,-29.76446724,-0.14634122,-29.76446724,3.04705e-06,-0.0,0.296,0.099,73.215,2,3,1,789,1435
7536994,-0.44097602,-29.85480881,-0.44097602,-29.85480881,5.73621e-06,-0.0,0.468,0.153,36.472,2,3,1,2311,893
35598012,-0.38238624,-29.89160538,-0.38238624,-29.89160538,3.55539e-06,-0.0,0.43,0.143,89.577,2,3,1,2008,675
4190037,-0.25018063,-29.65760231,-0.25018063,-29.65760231,3.74525e-06,-0.0,0.382,0.126,0.205,2,3,1,1328,2071
16710056,-0.12716722,-29.40957832,-0.12716722,-29.40957832,1.00433e-05,-0.0,0.537,0.177,-50.898,2,3,1,693,3550
25335249,-0.25934026,-29.60110855,-0.25934026,-29.60110855,2.97266e-06,-0.0,0.492,0.163,47.834,2,3,1,1376,2407
27723293,-0.48783749,-29.56307983,-0.48783749,-29.56307983,3.79469e-06,-0.0,0.334,0.107,50.088,2,3,1,2561,2630
17507826,-0.02912052,-29.86224174,-0.02912052,-29.86224174,7.77487e-06,-0.0,0.416,0.133,-14.321,2,3,1,183,853
4070002,-0.49332443,-29.74882889,-0.49332443,-29.74882889,6.15115e-06,-0.0,0.648,0.205,-58.316,2,3,1,2584,1523
